id,shares
304,2731
305,1972
306,6545
307,4533
308,3891
309,3823
310,1849
311,6518
312,2830
313,802
314,6540
315,2697
316,5133
317,2312
318,2978
319,1630
320,10229
321,3902
322,5967
323,3226
324,6060
325,3752
326,5226
327,1655
328,2274
329,5291
330,3718
331,1987
332,6316
333,1480
334,1950
335,4360
336,3318
337,1876
338,2635
339,3013
340,5612
341,2745
342,3250
343,3595
344,2939
345,1545
346,672
347,5174
348,7100
349,2141
350,2055
351,4119
352,5893
353,1811
354,899
355,3579
356,1458
357,5247
358,2713
359,3139
360,2709
361,1591
362,1269
363,4774
364,2347
365,3254
366,2125
367,2177
368,1827
369,1275
370,3091
371,4334
372,2114
373,-744
374,4558
375,2674
376,4069
377,2140
378,1952
379,2438
380,3616
381,2957
382,3450
383,5252
384,2793
385,3329
386,5409
387,1348
388,7906
389,3590
390,1348
391,3036
392,2952
393,1130
394,3141
395,3313
396,2466
397,3462
398,4280
399,5744
400,8090
401,5493
402,2279
403,617
404,2546
405,6258
406,3418
407,3390
408,5075
409,4256
410,6319
411,5986
412,2034
413,6116
414,7888
415,1788
416,3337
417,4548
418,1693
419,1509
420,4094
421,5035
422,3680
423,4496
424,3386
425,3123
426,1567
427,1751
428,2934
429,2532
430,4963
431,4013
432,1401
433,2900
434,1199
435,3029
436,2234
437,3892
438,9271
439,1850
440,3651
441,501
442,5246
443,3621
444,4059
445,3346
446,2043
447,1892
448,3327
449,1483
450,2966
451,7336
452,1313
453,2821
454,2343
455,2710
456,4845
457,3354
458,3319
459,2119
460,6642
461,4069
462,2311
463,6268
464,2623
465,2957
466,2005
467,2975
468,3884
469,3313
470,2583
471,4516
472,1814
473,3928
474,1951
475,2200
476,4162
477,3967
478,3957
479,2237
480,2884
481,961
482,3560
483,4768
484,3510
485,1589
486,2707
487,2211
488,4733
489,1456
490,3346
491,3687
492,6093
493,2395
494,2460
495,2838
496,2663
497,3780
498,4695
499,2353
500,3028
501,5669
502,4022
503,5506
504,3762
505,2505
506,3419
507,3811
508,2432
509,4599
510,2207
511,3894
512,2824
513,4294
514,2273
515,869
516,4849
517,3976
518,6297
519,3566
520,2826
521,4906
522,6231
523,2033
524,2891
525,3763
526,1167
527,5970
528,1843
529,7710
530,2981
531,2377
532,4637
533,3355
534,3559
535,2770
536,2557
537,1960
538,5217
539,4560
540,4699
541,4639
542,4180
543,8643
544,2367
545,3109
546,3441
547,2478
548,4413
549,5201
550,3320
551,6756
552,4077
553,427
554,6988
555,3587
556,1295
557,2910
558,3127
559,179
560,6629
561,3599
562,3257
563,1212
564,5625
565,2740
566,2279
567,4144
568,4886
569,6324
570,1819
571,6025
572,6461
573,3391
574,3413
575,1407
576,2168
577,3474
578,1763
579,2509
580,2552
581,1205
582,4171
583,2635
584,2060
585,3331
586,2410
587,840
588,2789
589,4504
590,3519
591,3539
592,2197
593,4263
594,2988
595,1408
596,1191
597,3578
598,6061
599,254
600,4141
601,3082
602,1577
603,2479
604,2815
605,4011
606,629
607,3339
608,1809
609,3402
610,5508
611,3762
612,4307
613,1845
614,3813
615,969
616,2228
617,668
618,3210
619,3070
620,2967
621,2189
622,4571
623,5356
624,3632
625,2171
626,4017
627,2872
628,7070
629,2765
630,3813
631,5754
632,1215
633,3543
634,5611
635,4373
636,4657
637,3142
638,4818
639,3820
640,7522
641,3486
642,2800
643,1405
644,2524
645,1619
646,2343
647,5468
648,3560
649,3797
650,1220
651,3280
652,1773
653,-645
654,2435
655,3173
656,2168
657,1444
658,2243
659,7598
660,2400
661,5475
662,4498
663,5108
664,2680
665,5120
666,5466
667,4053
668,2409
669,1914
670,3891
671,3460
672,3846
673,1209
674,2831
675,3293
676,353
677,2306
678,897
679,5337
680,3982
681,1890
682,2433
683,-2268
684,2966
685,2881
686,1894
687,1347
688,3404
689,3329
690,4980
691,6575
692,2162
693,2510
694,4210
695,1404
696,1651
697,2295
698,2159
699,1804
700,2431
701,4927
702,2892
703,2884
704,1047
705,3104
706,1474
707,2156
708,1642
709,4566
710,1167
711,3148
712,3255
713,2252
714,3422
715,2352
716,3042
717,19
718,1774
719,6379
720,1950
721,2227
722,1673
723,2538
724,3561
725,5343
726,1394
727,5179
728,2012
729,4237
730,4857
731,1965
732,2122
733,3269
734,3896
735,3846
736,1625
737,3043
738,5541
739,3916
740,4892
741,2613
742,3869
743,4844
744,2535
745,2316
746,4938
747,1277
748,3544
749,2425
750,6645
751,4393
752,3003
753,1963
754,4104
755,3218
756,4149
757,2783
758,2644
759,648
760,6073
761,3623
762,5441
763,2990
764,5760
765,2837
766,914
767,1758
768,1978
769,3305
770,1389
771,2800
772,5884
773,6179
774,3633
775,-303
776,3816
777,1944
778,2884
779,3203
780,6076
781,2128
782,2483
783,3533
784,2482
785,3105
786,1782
787,5266
788,950
789,2397
790,2228
791,3685
792,2636
793,5932
794,2169
795,4421
796,1669
797,3228
798,2937
799,7025
800,3519
801,3103
802,1680
803,3185
804,6002
805,287
806,3986
807,5513
808,2227
809,1821
810,3513
811,3874
812,1861
813,3558
814,2655
815,2487
816,3577
817,3362
818,5958
819,7200
820,3338
821,1774
822,7996
823,1283
824,2407
825,3993
826,4046
827,3862
828,4303
829,2534
830,7819
831,1131
832,1708
833,2575
834,4849
835,5052
836,3298
837,1200
838,4303
839,2645
840,1986
841,2042
842,3604
843,1014
844,2154
845,7674
846,343
847,2031
848,5380
849,4978
850,3786
851,2769
852,4208
853,30567
854,1060
855,3011
856,1642
857,1264
858,1715
859,1663
860,1037
861,6618
862,3261
863,2479
864,1709
865,6776
866,1771
867,5051
868,2505
869,2592
870,2725
871,3497
872,2307
873,4570
874,6335
875,1418
876,1905
877,3993
878,5782
879,1020
880,4057
881,1646
882,2272
883,1629
884,1476
885,4555
886,3037
887,4567
888,3183
889,2853
890,2719
891,1757
892,1685
893,3945
894,1458
895,3080
896,5136
897,3316
898,1617
899,2683
900,4452
901,3086
902,2276
903,1034
904,2401
905,3385
906,15142
907,2603
908,5193
909,2762
910,2870
911,3893
912,3007
913,3106
914,4423
915,3811
916,6637
917,4880
918,1446
919,1723
920,1390
921,2134
922,7312
923,3598
924,4855
925,2293
926,1915
927,2811
928,612
929,2155
930,2953
931,1596
932,4975
933,3574
934,2773
935,4131
936,1526
937,6206
938,3068
939,7141
940,2017
941,4408
942,1270
943,5712
944,3841
945,3185
946,2807
947,3160
948,3894
949,3059
950,2115
951,2686
952,3295
953,6886
954,4181
955,4272
956,6487
957,4954
958,5604
959,3095
960,3843
961,2735
962,3405
963,4113
964,2305
965,2791
966,3982
967,2455
968,4433
969,6535
970,3462
971,4728
972,5614
973,3344
974,3534
975,3473
976,1265
977,3841
978,3314
979,5354
980,2389
981,3251
982,3174
983,2740
984,1189
985,8261
986,2895
987,2883
988,4505
989,3051
990,7882
991,6012
992,7046
993,5117
994,3483
995,4786
996,2237
997,979
998,1616
999,3164
1000,5714
1001,6644
1002,3453
1003,2285
1004,3810
1005,3176
1006,2219
1007,4069
1008,3875
1009,3871
1010,3298
1011,6508
1012,2391
1013,3531
1014,3933
1015,2725
1016,2580
1017,3259
1018,3797
1019,2998
1020,1507
1021,2903
1022,1523
1023,2381
1024,3593
1025,2814
1026,2307
1027,3136
1028,2619
1029,3755
1030,2894
1031,2736
1032,2624
1033,1098
1034,3027
1035,4752
1036,3030
1037,2271
1038,3162
1039,2051
1040,3046
1041,3807
1042,4523
1043,4274
1044,2601
1045,2911
1046,2700
1047,6199
1048,6940
1049,2905
1050,1116
1051,2172
1052,3079
1053,1613
1054,4389
1055,2672
1056,2456
1057,7426
1058,1417
1059,3208
1060,2278
1061,3217
1062,3324
1063,2460
1064,2533
1065,1960
1066,2737
1067,2176
1068,5723
1069,7563
1070,2783
1071,3384
1072,2755
1073,4769
1074,3741
1075,2278
1076,4090
1077,1686
1078,1414
1079,3382
1080,2479
1081,1549
1082,2722
1083,1915
1084,2315
1085,3103
1086,1153
1087,2929
1088,4196
1089,3036
1090,3448
1091,11341
1092,2454
1093,752
1094,4560
1095,4523
1096,5039
1097,10664
1098,2601
1099,3457
1100,3213
1101,4318
1102,3712
1103,6962
1104,3391
1105,2438
1106,2351
1107,1688
1108,2353
1109,5714
1110,1911
1111,4891
1112,1555
1113,769
1114,2561
1115,1261
1116,5141
1117,1668
1118,2717
1119,2635
1120,3553
1121,3901
1122,2068
1123,4047
1124,6899
1125,1655
1126,1315
1127,4163
1128,2371
1129,7354
1130,3166
1131,1760
1132,1714
1133,2517
1134,745
1135,1572
1136,2501
1137,1027
1138,996
1139,1582
1140,5507
1141,2109
1142,1607
1143,1829
1144,4354
1145,2171
1146,2631
1147,3196
1148,4796
1149,2046
1150,2500
1151,6201
1152,4925
1153,1245
1154,3812
1155,1617
1156,2179
1157,3512
1158,3728
1159,3794
1160,2789
1161,5728
1162,104
1163,6067
1164,3232
1165,4369
1166,5873
1167,1411
1168,4176
1169,1967
1170,5965
1171,4123
1172,3405
1173,1714
1174,2721
1175,2628
1176,3634
1177,2565
1178,6346
1179,2420
1180,1963
1181,1337
1182,7595
1183,6697
1184,3108
1185,2429
1186,2768
1187,4656
1188,3313
1189,3951
1190,2799
1191,2511
1192,2060
1193,4855
1194,4708
1195,5462
1196,3865
1197,1380
1198,4142
1199,6816
1200,2763
1201,2368
1202,6168
1203,1326
1204,3789
1205,1382
1206,1192
1207,2035
1208,1960
1209,2185
1210,3312
1211,8633
1212,5447
1213,1593
1214,3881
1215,2800
1216,3228
1217,4232
1218,2934
1219,1536
1220,2582
1221,1676
1222,3411
1223,3980
1224,1634
1225,4909
1226,6432
1227,2342
1228,2226
1229,2929
1230,707
1231,2451
1232,2876
1233,870
1234,1754
1235,9243
1236,3932
1237,8229
1238,1860
1239,6036
1240,1859
1241,3725
1242,2752
1243,2583
1244,2704
1245,5287
1246,2075
1247,6214
1248,4188
1249,659
1250,4148
1251,2955
1252,3550
1253,2940
1254,3061
1255,3412
1256,1972
1257,3940
1258,4131
1259,2150
1260,2142
1261,3023
1262,2937
1263,1680
1264,1577
1265,3620
1266,6478
1267,1098
1268,2243
1269,2497
1270,4434
1271,3573
1272,9687
1273,3491
1274,550
1275,1898
1276,1643
1277,2776
1278,8271
1279,4694
1280,3057
1281,3239
1282,-1
1283,3874
1284,4365
1285,1777
1286,482
1287,3997
1288,1962
1289,3172
1290,3883
1291,1121
1292,1727
1293,2643
1294,4350
1295,2530
1296,4337
1297,1215
1298,1667
1299,3193
1300,2825
1301,7666
1302,3829
1303,4228
1304,7934
1305,3060
1306,5492
1307,6315
1308,2230
1309,5722
1310,3529
1311,3416
1312,1080
1313,1093
1314,1928
1315,653
1316,3215
1317,1380
1318,-2418
1319,2402
1320,2469
1321,3451
1322,1919
1323,3423
1324,2751
1325,1702
1326,3032
1327,1740
1328,5354
1329,3083
1330,2741
1331,5821
1332,3298
1333,1964
1334,2747
1335,1902
1336,1224
1337,2698
1338,2377
1339,1260
1340,2305
1341,2692
1342,5641
1343,2168
1344,5549
1345,4500
1346,5533
1347,3806
1348,3558
1349,5217
1350,1580
1351,2751
1352,3142
1353,3451
1354,825
1355,3911
1356,4367
1357,2347
1358,1185
1359,1441
1360,4249
1361,2129
1362,2882
1363,1962
1364,3672
1365,4077
1366,1358
1367,-756
1368,3239
1369,5584
1370,4316
1371,4490
1372,4657
1373,2382
1374,2289
1375,3523
1376,-261
1377,5370
1378,4002
1379,6105
1380,2856
1381,7209
1382,4388
1383,4877
1384,1155
1385,226
1386,3914
1387,2688
1388,5041
1389,2558
1390,5909
1391,1834
1392,2817
1393,2226
1394,3560
1395,2876
1396,4305
1397,1216
1398,1596
1399,3534
1400,1473
1401,2468
1402,5863
1403,4136
1404,1304
1405,1396
1406,5596
1407,2133
1408,1211
1409,3031
1410,3408
1411,6065
1412,2709
1413,4705
1414,2567
1415,4143
1416,325
1417,4645
1418,4046
1419,3587
1420,1873
1421,2252
1422,506
1423,3014
1424,3441
1425,3336
1426,1899
1427,2724
1428,1881
1429,5577
1430,5483
1431,2050
1432,1485
1433,3538
1434,1471
1435,710
1436,1012
1437,9229
1438,3555
1439,3930
1440,1881
1441,2660
1442,1899
1443,1842
1444,738
1445,3295
1446,3373
1447,3527
1448,6559
1449,1435
1450,2639
1451,4359
1452,2104
1453,5651
1454,2255
1455,1558
1456,3741
1457,823
1458,2153
1459,2198
1460,1965
1461,801
1462,3053
1463,4201
1464,1745
1465,1372
1466,5854
1467,1950
1468,2264
1469,620
1470,3649
1471,474
1472,3239
1473,2737
1474,1131
1475,4391
1476,9198
1477,4976
1478,3306
1479,3286
1480,2765
1481,1328
1482,2783
1483,4612
1484,8445
1485,3973
1486,3761
1487,4080
1488,4208
1489,2173
1490,3672
1491,2403
1492,5738
1493,2830
1494,2189
1495,1963
1496,5614
1497,7057
1498,2343
1499,3836
1500,2189
1501,2224
1502,5017
1503,2838
1504,5102
1505,3840
1506,1419
1507,2023
1508,2640
1509,3508
1510,2549
1511,3580
1512,3339
1513,4167
1514,2393
1515,2269
1516,1981
1517,5322
1518,2757
1519,3441
1520,1414
1521,4122
1522,6467
1523,1392
1524,330
1525,2134
1526,3423
1527,2236
1528,3182
1529,1679
1530,3055
1531,7958
1532,2843
1533,902
1534,1772
1535,1413
1536,1510
1537,4730
1538,6230
1539,6596
1540,-620
1541,2731
1542,-887
1543,1355
1544,3355
1545,2253
1546,3217
1547,2091
1548,3024
1549,1069
1550,1139
1551,1857
1552,2834
1553,1497
1554,2331
1555,2162
1556,1739
1557,1393
1558,2432
1559,4139
1560,3681
1561,2198
1562,2426
1563,6560
1564,1528
1565,1915
1566,5537
1567,4258
1568,3399
1569,8014
1570,3345
1571,3054
1572,2767
1573,5294
1574,4538
1575,4180
1576,1568
1577,5730
1578,2869
1579,3519
1580,1753
1581,2572
1582,2996
1583,4059
1584,2624
1585,5146
1586,1869
1587,2790
1588,2242
1589,2040
1590,3361
1591,3606
1592,4669
1593,2262
1594,2799
1595,350
1596,24076
1597,3720
1598,2028
1599,3337
1600,1175
1601,4337
1602,-80
1603,3911
1604,3340
1605,2997
1606,2949
1607,3490
1608,3228
1609,859
1610,2969
1611,4849
1612,2102
1613,3435
1614,2633
1615,5186
1616,2274
1617,1912
1618,5792
1619,2902
1620,2862
1621,6379
1622,6422
1623,2400
1624,3424
1625,3968
1626,2349
1627,4118
1628,5107
1629,4550
1630,963
1631,2414
1632,3250
1633,1530
1634,1543
1635,4533
1636,2629
1637,2700
1638,3225
1639,2759
1640,1808
1641,2439
1642,5805
1643,3791
1644,3828
1645,5424
1646,3435
1647,3989
1648,3929
1649,3487
1650,1993
1651,2819
1652,4009
1653,1279
1654,4978
1655,2098
1656,3927
1657,1575
1658,4756
1659,6924
1660,3227
1661,3814
1662,2904
1663,4061
1664,2888
1665,1178
1666,3506
1667,3274
1668,433
1669,2044
1670,2495
1671,3529
1672,4305
1673,2041
1674,3158
1675,2385
1676,5578
1677,3489
1678,2157
1679,5817
1680,1161
1681,1854
1682,3030
1683,1239
1684,2612
1685,2874
1686,2999
1687,2482
1688,1797
1689,2238
1690,2853
1691,2211
1692,5348
1693,1735
1694,-211
1695,2245
1696,2641
1697,541
1698,2906
1699,115
1700,3151
1701,2597
1702,3496
1703,2994
1704,2243
1705,1755
1706,1457
1707,2772
1708,7125
1709,2752
1710,1743
1711,3116
1712,1501
1713,3212
1714,3026
1715,4137
1716,6816
1717,3646
1718,3739
1719,3364
1720,576
1721,2573
1722,4619
1723,3812
1724,3310
1725,7169
1726,2090
1727,2249
1728,4810
1729,2853
1730,3120
1731,1105
1732,2634
1733,4018
1734,3020
1735,5739
1736,3531
1737,2620
1738,5315
1739,1677
1740,757
1741,6656
1742,3104
1743,8948
1744,3895
1745,4019
1746,3688
1747,2947
1748,3589
1749,3470
1750,3064
1751,5335
1752,6023
1753,3152
1754,3891
1755,3282
1756,5582
1757,2753
1758,5960
1759,2906
1760,1772
1761,6158
1762,4102
1763,1397
1764,3810
1765,3910
1766,3528
1767,1847
1768,2423
1769,1150
1770,6930
1771,2698
1772,4383
1773,5395
1774,2992
1775,254
1776,-528
1777,2255
1778,3641
1779,2696
1780,1254
1781,3308
1782,5438
1783,2337
1784,4927
1785,3496
1786,2897
1787,975
1788,1404
1789,3156
1790,3478
1791,3679
1792,3441
1793,5010
1794,4219
1795,2138
1796,5285
1797,3246
1798,6338
1799,2828
1800,6259
1801,4492
1802,2202
1803,2462
1804,2771
1805,3522
1806,1454
1807,3146
1808,7700
1809,2237
1810,3606
1811,1396
1812,2130
1813,4155
1814,6942
1815,1030
1816,2295
1817,3579
1818,5591
1819,1413
1820,2641
1821,4385
1822,2848
1823,1537
1824,3822
1825,3245
1826,3623
1827,7367
1828,3702
1829,1963
1830,1928
1831,2579
1832,2993
1833,5023
1834,4929
1835,4189
1836,2260
1837,367
1838,5029
1839,2493
1840,4397
1841,3798
1842,6418
1843,3595
1844,2772
1845,3291
1846,2484
1847,3288
1848,1526
1849,3697
1850,3524
1851,1737
1852,7249
1853,2250
1854,3788
1855,3910
1856,4096
1857,16235
1858,6885
1859,4984
1860,2844
1861,4532
1862,2133
1863,7376
1864,7506
1865,2158
1866,1213
1867,4876
1868,2591
1869,4136
1870,5372
1871,2889
1872,3007
1873,2386
1874,2317
1875,3889
1876,4331
1877,1464
1878,1959
1879,3443
1880,2700
1881,444
1882,1190
1883,3764
1884,5976
1885,2681
1886,2796
1887,1717
1888,2611
1889,3149
1890,3027
1891,4467
1892,2735
1893,2516
1894,2156
1895,3262
1896,3268
1897,2742
1898,4402
1899,8515
1900,2199
1901,3087
1902,2422
1903,1054
1904,2385
1905,3372
1906,4745
1907,2463
1908,4154
1909,2986
1910,2668
1911,5649
1912,2011
1913,6149
1914,3026
1915,3123
1916,1010
1917,4628
1918,1082
1919,2651
1920,2627
1921,1967
1922,1621
1923,2292
1924,5375
1925,1008
1926,2000
1927,7431
1928,717
1929,5605
1930,2761
1931,2306
1932,2478
1933,2954
1934,1177
1935,2350
1936,1652
1937,1585
1938,3909
1939,1269
1940,1266
1941,1672
1942,3253
1943,1563
1944,3129
1945,2067
1946,1728
1947,1502
1948,3322
1949,5913
1950,3612
1951,1706
1952,6816
1953,3398
1954,2564
1955,4182
1956,1742
1957,2722
1958,2358
1959,678
1960,2523
1961,994
1962,1436
1963,2949
1964,4165
1965,4123
1966,5225
1967,4771
1968,1795
1969,2050
1970,1282
1971,2869
1972,3532
1973,3635
1974,1701
1975,1916
1976,4674
1977,4244
1978,3302
1979,2709
1980,2615
1981,3551
1982,4878
1983,551
1984,3435
1985,632
1986,2014
1987,6040
1988,2462
1989,2586
1990,3051
1991,1985
1992,2496
1993,1880
1994,6421
1995,1866
1996,2911
1997,2626
1998,1670
1999,2304
2000,2059
2001,5434
2002,6073
2003,445
2004,595
2005,1971
2006,3370
2007,3197
2008,2714
2009,762
2010,2002
2011,4029
2012,3440
2013,2759
2014,4675
2015,2845
2016,4374
2017,6776
2018,7074
2019,3845
2020,1385
2021,4776
2022,1865
2023,1151
2024,1592
2025,5346
2026,4282
2027,1390
2028,3002
2029,2159
2030,2639
2031,2521
2032,2382
2033,1887
2034,3503
2035,3537
2036,1463
2037,2411
2038,1211
2039,4901
2040,4045
2041,2460
2042,2733
2043,4558
2044,2649
2045,4334
2046,3566
2047,5339
2048,3012
2049,6909
2050,2081
2051,3523
2052,1490
2053,2715
2054,3820
2055,5264
2056,1896
2057,2515
2058,1846
2059,3623
2060,3007
2061,3329
2062,1986
2063,3842
2064,2429
2065,4508
2066,3106
2067,2914
2068,3354
2069,4564
2070,2466
2071,1971
2072,5139
2073,2051
2074,2941
2075,2010
2076,4375
2077,1069
2078,4354
2079,782
2080,2105
2081,280
2082,2430
2083,3160
2084,3217
2085,1977
2086,2876
2087,3706
2088,1326
2089,2844
2090,884
2091,3716
2092,4693
2093,4939
2094,2146
2095,1178
2096,2549
2097,2076
2098,4791
2099,2597
2100,4432
2101,2751
2102,3786
2103,862
2104,3892
2105,1647
2106,4807
2107,2653
2108,1941
2109,463
2110,1335
2111,924
2112,2428
2113,8912
2114,3931
2115,3622
2116,3364
2117,-74
2118,3524
2119,2499
2120,4500
2121,3413
2122,5075
2123,2764
2124,2296
2125,2573
2126,5106
2127,1205
2128,7175
2129,6950
2130,1000
2131,6426
2132,2432
2133,1191
2134,2989
2135,2025
2136,2330
2137,1224
2138,2109
2139,4115
2140,9666
2141,2780
2142,4678
2143,1292
2144,4249
2145,4473
2146,4594
2147,20542
2148,3946
2149,2215
2150,1435
2151,2596
2152,1667
2153,358
2154,2132
2155,2072
2156,5475
2157,1357
2158,3659
2159,5970
2160,5750
2161,1494
2162,3773
2163,5191
2164,2506
2165,4899
2166,3665
2167,3987
2168,1532
2169,1662
2170,5049
2171,2711
2172,2551
2173,5872
2174,1973
2175,382
2176,6576
2177,2223
2178,2331
2179,1805
2180,169
2181,1712
2182,2214
2183,2425
2184,4202
2185,2653
2186,4953
2187,2714
2188,2631
2189,2096
2190,2711
2191,3181
2192,2286
2193,2005
2194,5425
2195,8629
2196,1734
2197,2174
2198,2114
2199,2679
2200,4486
2201,1618
2202,8273
2203,2468
2204,3049
2205,4622
2206,4395
2207,2019
2208,2364
2209,2663
2210,3700
2211,2517
2212,2499
2213,2200
2214,2834
2215,6953
2216,2839
2217,1473
2218,4074
2219,1911
2220,5597
2221,1291
2222,4725
2223,785
2224,9912
2225,2076
2226,2703
2227,4628
2228,12971
2229,2356
2230,1955
2231,2508
2232,3639
2233,5384
2234,2312
2235,1096
2236,4248
2237,6946
2238,7199
2239,10151
2240,2947
2241,2749
2242,1573
2243,2337
2244,3442
2245,3609
2246,3664
2247,3974
2248,2662
2249,1206
2250,4757
2251,2872
2252,1627
2253,1945
2254,2795
2255,3131
2256,657
2257,1840
2258,2282
2259,2201
2260,1368
2261,1883
2262,4459
2263,6286
2264,3367
2265,2057
2266,2922
2267,2583
2268,1929
2269,2129
2270,2083
2271,8447
2272,1572
2273,5274
2274,832
2275,3035
2276,3839
2277,4967
2278,4282
2279,4201
2280,7078
2281,997
2282,1641
2283,1006
2284,5314
2285,4507
2286,3171
2287,6870
2288,1072
2289,341
2290,1353
2291,1919
2292,1421
2293,4718
2294,3993
2295,3767
2296,2140
2297,3086
2298,3232
2299,5200
2300,2810
2301,660
2302,2229
2303,4716
2304,1392
2305,5267
2306,5442
2307,1848
2308,1350
2309,4676
2310,4842
2311,1944
2312,3355
2313,1986
2314,2449
2315,2026
2316,2442
2317,4650
2318,3667
2319,2049
2320,1901
2321,556
2322,4898
2323,3571
2324,5898
2325,5273
2326,3603
2327,621
2328,1164
2329,5698
2330,1387
2331,1937
2332,5485
2333,1064
2334,2473
2335,3688
2336,2706
2337,5117
2338,2820
2339,1036
2340,2334
2341,1374
2342,5534
2343,1941
2344,4738
2345,2705
2346,1623
2347,4272
2348,6990
2349,6072
2350,6043
2351,4388
2352,4525
2353,2844
2354,7320
2355,1233
2356,1486
2357,2206
2358,1223
2359,9002
2360,3001
2361,3670
2362,2142
2363,2069
2364,3662
2365,2435
2366,4219
2367,2704
2368,2837
2369,2810
2370,3555
2371,2019
2372,5828
2373,2207
2374,3174
2375,-62
2376,3064
2377,3332
2378,6184
2379,2962
2380,2888
2381,3137
2382,1915
2383,663
2384,4063
2385,3521
2386,2628
2387,1321
2388,889
2389,1275
2390,779
2391,4486
2392,2044
2393,4291
2394,3264
2395,1927
2396,4833
2397,2851
2398,2494
2399,5204
2400,3607
2401,5977
2402,1988
2403,1409
2404,3490
2405,3899
2406,2666
2407,1702
2408,5667
2409,2561
2410,2604
2411,3832
2412,762
2413,1816
2414,2741
2415,1460
2416,2297
2417,3403
2418,2697
2419,1355
2420,7141
2421,3157
2422,907
2423,2958
2424,2172
2425,1210
2426,2869
2427,768
2428,1575
2429,1947
2430,3152
2431,5267
2432,5825
2433,3594
2434,4192
2435,3272
2436,4654
2437,3552
2438,3092
2439,829
2440,2083
2441,4414
2442,2502
2443,2192
2444,2966
2445,1809
2446,5078
2447,516
2448,3148
2449,2574
2450,3387
2451,3582
2452,3871
2453,2616
2454,2464
2455,6247
2456,1199
2457,1533
2458,4306
2459,4374
2460,2902
2461,3031
2462,2425
2463,3670
2464,1597
2465,938
2466,2474
2467,4147
2468,3774
2469,3104
2470,2752
2471,4758
2472,2416
2473,1611
2474,1555
2475,1393
2476,3826
2477,1430
2478,2147
2479,2008
2480,3258
2481,774
2482,5756
2483,4361
2484,-603
2485,4845
2486,5785
2487,4332
2488,3718
2489,2630
2490,2651
2491,4416
2492,7870
2493,4534
2494,2978
2495,1331
2496,2725
2497,1214
2498,3778
2499,4616
2500,4111
2501,2603
2502,2659
2503,1567
2504,2849
2505,7838
2506,3570
2507,5722
2508,2536
2509,4502
2510,5595
2511,3790
2512,3524
2513,2627
2514,10790
2515,1727
